recipe_id,ingredient_id,quantity
458008,335,1/4  teaspoon
458008,6270,1/8  teaspoon
458008,7557,1/2  tablespoon
458008,7799,3/4  teaspoon
458008,7449,1/4  teaspoon
458008,7655,1/4  cup
74223,7650,3/4  cup
74223,7956,1   tablespoon
74223,6906,1   teaspoon
74223,869,1 1/2  cups   warm
74223,7367,2   tablespoons
74223,3723,3   tablespoons
74223,6270,1   tablespoon
74223,7716,6 -6 1/2  cups   unbleached
74223,2499,1
196177,5638,1 (2 3/4  lb)
196177,5006,1/4  cup
196177,3203,7   large
196177,2909,1   tablespoon
196177,6270,1   tablespoon
196177,3486,2   teaspoons
196177,2879,1   teaspoon
196177,840,
196177,5180,
196177,5168,
196177,2148,
196177,7946,
196177,3800,
126128,1257,1 1/2  cups
126128,6906,3/4  cup
126128,1833,1/4-1/2  cup
126128,6696,1/2  cup
126128,7799,1/2  cup
126128,3203,3 -4
126128,2809,1 1/2  teaspoons
126128,1252,3   lbs
126128,2499,1   large
126128,6335,1/2  cup
126128,3793,2   cups
70912,4189,1 1/2  lbs
70912,7655,6   cups
70912,432,3
70912,1093,2   cups   sliced
70912,5010,1 1/2  cups   chopped
70912,3440,1 1/2  cups   chopped
70912,1124,1 1/2  cups   chopped
70912,3184,2   cloves
70912,374,1/2  cup   regular
70912,6270,1   teaspoon
70912,5319,1/2  teaspoon
70912,393,1   large
70912,1111,1/3  cup
70912,1987,1 (38   ounce) can
70912,7233,1 (8   ounce) can
20917,840,
20917,800,1   cup   firmly packed
20917,2499,1   large
20917,342,1   cup   mashed ripe
20917,5791,1 3/4  cups
20917,63,1 1/2  cups
20917,6270,1   teaspoon
20917,1511,1   teaspoon
20917,335,1/2  teaspoon
20917,4964,1/4  teaspoon
20917,7642,1/2  cup   coarsely chopped
20917,4253,
20917,1689,
346344,5276,
346344,5010,1   large
346344,1316,1 -2
346344,2809,1   inch   piece
346344,3203,3
346344,1329,1/2  teaspoon
346344,7337,1   teaspoon
346344,3177,2   teaspoons
346344,6618,1   tablespoon
346344,7230,1   tablespoon
346344,1480,400   g
346344,1252,4
346344,2254,10
346344,7998,4 -6   tablespoons   natural
346344,2783,
12249,3184,4   cloves
12249,2832,6   tablespoons
12249,7946,
12249,6270,1   teaspoon
12249,1306,2   lbs
42203,1240,3   lbs
42203,2749,
42203,2226,1/4  cup
42203,5168,2   teaspoons
42203,6270,1/2  teaspoon
42203,6654,3   tablespoons
76768,840,4   tablespoons
76768,5010,2   medium
76768,1329,1   teaspoon
76768,590,1 1/2  teaspoons
76768,2007,2   teaspoons
76768,3500,1   teaspoon
76768,7337,2   teaspoons
76768,5961,1   cup
76768,4287,
76768,1257,3   cups
76768,756,2   medium
76768,2245,1/2  cup
76768,2683,1   tablespoon
76768,6270,1   teaspoon
76768,1098,1   cup
197103,1717,3   cups
197103,5010,1
197103,1124,2   stalks
197103,840,1   teaspoon
197103,1670,1 (10 1/2  ounce) can
197103,4623,1/2  cup
197103,2559,0.5 (10 1/2  ounce) can
197103,590,1   teaspoon
197103,3050,1   cup
197103,7284,2 (6   ounce) cans
197103,1168,2 1/2  cups
197103,5654,1/2  cup   crushed
376,7987,1   cup
376,2499,1
376,63,1/3  cup
376,1831,1/3  cup
376,332,1   teaspoon
376,6270,1/2  teaspoon
376,5010,1   medium
376,7557,
51081,6510,30   ounces
51081,6250,7   ounces
51081,5966,2   small
51081,4016,10
51081,5935,3   large   mild
51081,1506,2/3  cup
51081,4755,2/3  cup
51081,384,2/3  cup
51081,6701,
51081,2654,
51081,4384,
51081,800,
496573,4610,
496573,6324,
496573,3927,
496573,6930,5   ounces
496573,5158,2   cups   seasoned
105071,7557,1   tablespoon
105071,5010,1
105071,3184,3   cloves
105071,3957,1 (4   ounce) can  diced
105071,3414,1 (4   ounce) can  chopped
105071,3502,2   teaspoons
105071,2320,1   teaspoon
105071,3490,1   teaspoon
105071,1257,2 (14 1/2  ounce) cans
105071,1764,2   cups   chopped
105071,7713,2 (15   ounce) cans
105071,4814,1   cup   shredded
41893,7655,1 1/4  cups
41893,7716,3   cups
41893,2425,1 1/2  tablespoons
41893,6270,1 1/2  teaspoons
41893,840,2   tablespoons
41893,3723,2   tablespoons
41893,6156,1/2  cup
41893,7956,3   teaspoons
406380,840,1/2  cup
406380,5261,1   cup
406380,882,1 (300   g) bag
406380,4595,1 (200   g) bag  mini-white
384905,5648,6
384905,1093,5
384905,5010,1
384905,1485,2 -3   lbs
384905,7655,1/2  cup
384905,1372,1   tablespoon
384905,5185,2   tablespoons
384905,5319,1/8  teaspoon
384905,5033,1 (1   ounce) package
384905,7946,
384905,1920,1 (10 3/4  ounce) can
23959,4227,2
23959,7655,3   tablespoons
23959,840,1   tablespoon
23959,1909,1/2  cup
23959,5180,1/4  cup
23959,1867,
186693,3484,1 -1 1/2  lb
186693,7770,1/4-1/2     a
186693,7233,2 (14 1/2  ounce) cans
186693,1803,1 (14 1/2  ounce) can
186693,397,1 (14 1/2  ounce) can
186693,2131,1 (14 1/2  ounce) can
186693,7060,1 1/2  ounces
186693,2200,1 1/2  ounces
186693,1119,
186693,2195,
186693,3219,1   teaspoon
186693,1168,grated
186693,1807,
186693,6654,
99081,1910,8   ounces
99081,5298,1/2  cup   chopped
99081,2251,1/2  cup
99081,5059,1/4  cup
60781,7655,1 1/4  cups
60781,6270,1   teaspoon
60781,5106,1/2  teaspoon
60781,382,1/2  teaspoon
60781,3217,1/2  teaspoon
60781,721,3   cups
60781,5687,1   teaspoon
60781,7790,1 1/2  tablespoons
60781,7956,2   teaspoons
60781,5485,3/4  cup
60781,5340,4   ounces
60781,4836,1 1/4  cups   shredded
60781,840,2   tablespoons
83806,800,1 1/2  cups
83806,1960,
83806,4807,2   tablespoons
83806,7449,2   teaspoons
83806,2499,2   large
83806,6156,3   cups
83806,63,1   cup
83806,335,1   teaspoon
83806,6270,1   teaspoon
83806,4958,3/4  cup   chopped
83806,1388,1 (12   ounce) package
218794,2683,2   cups
218794,6906,2 1/4  cups
218794,7407,3/4  cup
218794,335,2   teaspoons
218794,332,1   teaspoon
218794,6270,1/2  teaspoon
218794,1511,1/2  teaspoon
218794,2499,2   large
218794,7449,2   teaspoons
218794,739,1   cup
218794,3590,1   cup
218794,7557,1/2  cup
218794,7799,2   teaspoons
137204,2422,8   ounces
137204,761,3   cups
137204,1223,12
137204,6335,4
137204,1093,2   large
137204,6696,1/4  cup
137204,6416,2   tablespoons
137204,800,2   tablespoons
137204,2076,2   tablespoons
137204,4253,1   tablespoon
137204,3810,1/4  teaspoon
137204,3203,2
87370,298,1/2  lb
87370,6324,12   ounces   of jimmy dean
87370,3717,
87370,3418,1 (4   ounce) can  chopped
87370,2499,3   dozen
87370,7258,2   dozen
87370,1170,2   cups   of shredded
87370,6265,
152596,4623,1   cup
152596,2148,
152596,2819,1/3  cup   chopped
152596,6594,12   slices
152596,7033,8   slices
152596,298,16   slices
152596,7213,8   slices
152596,6669,8   slices
152596,5006,3   tablespoons
40104,6416,2   tablespoons
40104,6413,1   tablespoon
40104,5590,1   lb
40104,3723,2   tablespoons
40104,6696,3   tablespoons
40104,3512,1/2  teaspoon
40104,6605,1/3  lb
3782,6906,2   cups
3782,63,2   cups
3782,335,1   teaspoon
3782,7655,1   cup
3782,840,1   cup
3782,1584,1/4  cup
3782,2499,2
3782,6654,1/2  cup
3782,4717,
3782,5695,
3782,7470,
3782,5259,
3782,5261,
177572,1240,1 -3 1/2  lb
177572,6272,
177572,3244,
177572,3203,3
177572,7979,2   cups
177572,3258,2   tablespoons
177572,2009,2   teaspoons
177572,7978,2   teaspoons
177572,3497,1   teaspoon
177572,3498,1/2  teaspoon
177572,7337,1   tablespoon
177572,1119,1 1/2  teaspoons
177572,5168,1   tablespoon
177572,4253,2   teaspoons
177572,2170,2   tablespoons
177572,800,1   teaspoon
177572,6270,2   teaspoons
177572,7655,2   cups
177572,2372,
177572,3815,
71501,590,
71501,7774,
71501,1119,
71501,3502,
71501,800,
71501,5168,
71501,6270,
71501,466,
71501,367,
4049,6987,2   cups
4049,6906,1   cup
4049,2559,1   cup
4049,2499,3
4049,840,2 1/2  tablespoons
4049,7449,1   teaspoon
4049,1511,1   teaspoon
4049,4964,1   teaspoon
4049,2683,2   tablespoons
4049,6270,1   teaspoon
4049,7352,2
70997,7655,1   cup
70997,4189,2   lbs
70997,5010,1/2  cup
70997,6843,
70997,2499,2
70997,4053,1/2  cup
208619,7970,1   cup
208619,2683,1/2  cup
208619,7790,2   tablespoons
208619,332,2   tablespoons
208619,3217,1/2  teaspoon
208619,3590,2/3  cup
208619,2499,2   large
208619,6374,1 1/2  teaspoons
208619,840,1/3  cup   melted
208619,5010,1   small
208619,1933,1 (14   ounce) can
208619,2991,1   cup
208619,1168,1 1/2  cups   grated
208619,3957,2
97930,4717,2   cups
97930,6906,3/4  cup
97930,536,1/2  cup
97930,2499,4
97930,840,1/4  cup
97930,7449,1 1/2  teaspoons
97930,2665,1   cup
50159,2223,1 (16   ounce) package
50159,7655,6   cups
50159,5010,1   medium
50159,3184,2   cloves
50159,6270,1   teaspoon
50159,590,1/2  teaspoon
50159,6906,1   teaspoon
50159,3602,1
50159,3957,1 -2
234531,7655,1   cup   very warm
234531,4987,2   tablespoons   very warm
234531,6906,1/3  cup
234531,7956,1/4  cup
234531,6270,2   tablespoons
234531,2499,1   teaspoon
234531,2683,1
169727,3495,1   lb
169727,298,10   slices
169727,1168,1 (8   ounce) package
169727,2499,2   large
169727,2617,1/4  cup
169727,4623,1/4  cup
169727,7946,
169727,6270,1/4  teaspoon
169727,5319,1/4  teaspoon
169727,4053,1/3  cup
169727,4880,2   tablespoons
169727,2749,
31564,6984,1 (15   ounce) can  green
31564,840,2   tablespoons
31564,2683,2   tablespoons
31564,6270,1/4  teaspoon
31564,5319,1/8  teaspoon
55438,2366,1   lb
55438,7655,8   cups
55438,3598,1   small
55438,5010,1
55438,1093,2
55438,1130,2
55438,2378,1 1/2  teaspoons
55438,6443,
181143,5219,1   lb
181143,5006,
181143,2898,
181143,1910,
90746,221,3   lbs
90746,800,
90746,6413,
90746,6696,
90746,6084,
90746,3203,
90746,2809,
90746,590,
90746,1327,
314560,5006,1   tablespoon
314560,3203,6
314560,5975,1/4  teaspoon
314560,6271,
314560,1987,1 (28   ounce) can
314560,7655,3   cups
314560,8019,12   ounces
314560,3668,1/2  cup
314560,5180,1/2  cup
314560,2758,1/4  cup
314560,4836,1   cup
28785,7820,3
28785,6696,
28785,1787,
28785,6413,
28785,2683,
28785,1833,
28785,7655,
28785,332,
28785,335,
28785,800,
28785,7557,
28785,3710,
28785,3203,
28785,6335,
28785,7194,
28785,5276,
88589,840,2   tablespoons
88589,3184,1   clove   minced
88589,2991,4   cups
88589,2909,1/2  teaspoon
88589,6276,
10794,1584,1/4  cup
10794,6906,2   cups
10794,4717,1/2  cup
10794,4574,1/2-1   cup
10794,5261,1/2  cup
10794,4975,3   cups
10794,7449,1   teaspoon
10794,6270,1/8  teaspoon
110710,3552,1 1/2  lbs
110710,3533,1/2  lb
110710,6270,2   teaspoons
110710,5319,1/2  teaspoon
110710,2499,2
110710,5010,1/3  cup   finely chopped
110710,3668,1/2  cup
110710,2404,2   cups
110710,840,1/2  cup   melted
110710,2683,
110710,1257,
110710,6654,
110710,2258,
110710,68,
110710,5168,
143794,1866,1   lb
143794,7876,2   cups   fresh
143794,5915,1/2
143794,6335,3
143794,4623,1/4  cup
143794,2499,2   large
143794,2509,1   large
143794,3810,10   dashes
143794,1132,1/2  teaspoon
143794,2816,1/4  teaspoon
143794,4282,6
222273,5985,6   medium
222273,840,3   tablespoons
222273,6374,1/2  teaspoon
222273,5319,1/4  teaspoon
200044,4717,6   cups
200044,1917,3 (10 1/2  ounce) cans
200044,1707,3   cups
200044,4359,1   cup
200044,2200,1/2  cup
200044,3810,1/2  cup
17514,800,1/2  cup   firmly packed
17514,3355,1/2  cup
17514,840,1/2  cup
17514,5261,1/2  cup
17514,7470,1   teaspoon
17514,2499,1   large
17514,63,1 1/4  cups
17514,332,1/2  teaspoon
17514,335,1/2  teaspoon
17514,6270,1/2  teaspoon
81494,7979,1   medium
81494,3184,3   cloves
81494,3548,1 1/2  lbs
81494,2131,1 (10   ounce) can
81494,3502,1   teaspoon
81494,1329,1/2  tablespoon
81494,2320,1   teaspoon
81494,3497,1   teaspoon
81494,4320,1/2  tablespoon
81494,3490,1/4  teaspoon
81494,2816,1/4  teaspoon
81494,553,1 (15   ounce) can
81494,7850,1 (15   ounce) can
81494,1039,1 (19   ounce) can
81494,1257,1 (15   ounce) can
81494,3810,1   teaspoon
226737,4574,1/2  cup
226737,6906,1   cup
226737,2499,1
226737,332,1/2  teaspoon
226737,335,1/4  teaspoon
226737,1511,1/2-1   teaspoon
226737,7642,1/2  cup
226737,2683,1   cup
226737,4632,1   cup
35184,2499,1
35184,170,1/4  cup
35184,7557,3   tablespoons
35184,4807,1/4  cup
35184,6906,1/2  cup
35184,2683,1 1/2  cups
35184,335,1   teaspoon
35184,6270,1/2  teaspoon
35184,1511,1   teaspoon
35184,1563,1/2  teaspoon
35184,3248,1/4  teaspoon
35184,4964,1/4  teaspoon
35184,673,1/2  cup
513216,63,3   tablespoons
513216,7407,3   tablespoons
513216,7557,3   tablespoons
513216,4717,3   tablespoons
513216,3355,2   tablespoons
513216,4320,1   tablespoon
513216,332,1/8  teaspoon
513216,6270,1   pinch
39945,840,1/2  cup
39945,5261,1 1/2  cups
39945,1689,
39945,5947,
39945,7972,
39945,3833,green decorators
310086,2832,
310086,1043,
310086,7790,
310086,6696,
310086,590,
310086,3217,
310086,4096,
310086,5028,
310086,5168,
310086,4262,
310086,3184,
310086,2317,
310086,7268,
38433,715,4 -6   slices   thick-sliced
38433,2499,2
38433,4717,1/4  cup
38433,840,2   tablespoons
38433,7449,1/4  teaspoon
38433,1511,1/4  teaspoon
32441,5010,1   medium
32441,7213,1      ripe
32441,3184,2   cloves
32441,5648,3   medium
32441,6061,1/4  cup
32441,2777,1   bunch
32441,3440,1
32441,693,2
32441,6352,1   pinch
32441,5168,1/2  teaspoon
32441,5006,2   tablespoons
32441,7655,1 1/2  quarts
131628,840,1/4  cup
131628,2683,1/4  cup
131628,1297,2   cups
131628,6654,8   ounces
131628,3418,8   ounces   chopped
131628,1119,1/4  teaspoon
131628,1708,3   cups   chopped
131628,5010,1   small
131628,4814,2   cups
131628,7258,8
11699,5645,1 (3   lb)
11699,283,1 1/2  lbs
11699,5010,2
11699,1093,2
11699,3046,1   lb
11699,485,1   cup
11699,2445,1   cup
11699,6276,
11699,4778,1   teaspoon
38764,840,
38764,1589,
38764,6906,
38764,7655,
38764,7388,
38764,335,
38764,6270,
38764,2499,
38764,869,
38764,7449,
38764,5695,
38764,2543,
288061,1254,2
288061,4287,
288061,2320,1   teaspoon
288061,3219,1/2  teaspoon
288061,5006,2   teaspoons
288061,2591,
288061,7342,
288061,4023,
37479,3668,2   cups
37479,699,1 (5   ounce) package
37479,5985,3   lbs
37479,6276,
117031,1257,1   cup
117031,2212,1/2  teaspoon
117031,3203,2
117031,761,3   cups
117031,1742,4 1/2  cups   hot
117031,4253,1   tablespoon
117031,5180,
117031,590,
202935,5610,4 -5   lbs
202935,1257,32   ounces
202935,5010,1
202935,2777,1/2  cup   chopped
202935,2007,1   tablespoon
202935,393,2
202935,7258,
202935,5372,
202935,3810,
202935,6654,
202935,255,
202935,1170,
202935,4308,
84873,1695,1   cup
84873,1257,1 (14   ounce) can
84873,5006,1   tablespoon
84873,1986,1/4  teaspoon
84873,5180,1/2  cup   grated
84873,2816,
167273,840,250   g
167273,6906,3/4  cup
167273,1680,200   g
167273,6389,2 1/2  cups
167273,1388,3/4  cup
167273,4493,3/4  cup   chopped
104240,7367,1/8  cup
104240,3184,5   teaspoons   minced
104240,266,12 -14
104240,1257,1 1/2  cups   canned
72545,800,1/4  cup
72545,7790,1/4  cup
72545,4340,
72545,5261,3/4  cup
72545,7470,1   teaspoon
72545,6072,
49552,893,1   head
49552,5298,1   cup   chinese
49552,6335,3
49552,7620,
49552,6906,
49552,4987,
49552,6696,
191886,7364,1/2  cup
191886,7790,1/4  cup
191886,7557,1/4  cup
191886,6374,1/4  teaspoon
223688,1140,8
223688,7655,1   cup
223688,5010,1   small
223688,5648,4 -6   medium   diced
223688,6804,3   tablespoons
223688,840,1/4  cup
223688,5319,
223688,6270,
223688,1093,
80434,429,7 -10
80434,7229,6   ounces
80434,5010,2
80434,1093,2
80434,2325,2   tablespoons
80434,591,8 -10
80434,6270,2   teaspoons
80434,1645,
45394,7887,1 1/2  cups
45394,63,1   cup
45394,332,2   teaspoons
45394,335,1   teaspoon
45394,7396,1/2  cup
45394,208,
45394,2500,
45394,342,2   medium
45394,4717,2   tablespoons
45394,7470,1   teaspoon
75996,6074,1 (454   g) package
75996,1252,2
75996,3184,3   cloves
75996,6426,1
75996,2499,2 -3
75996,590,1   tablespoon
75996,7557,4   tablespoons
75996,800,4   tablespoons
75996,5137,1 -2   tablespoon
75996,2654,3   tablespoons
75996,7799,3   tablespoons
75996,6696,2   tablespoons
75996,6335,1   bunch
75996,405,1   cup
75996,6124,1/2  cup
75996,2777,
75996,2837,
79275,840,1/4  cup
79275,4253,1   tablespoon
79275,3203,1
79275,3861,1   teaspoon
79275,5186,1   teaspoon
79275,6372,1/2  teaspoon   knorr aromat
79275,382,1/4  teaspoon
79275,5168,1/4  teaspoon
79275,2461,1/4  cup
79275,7178,2
173875,7213,3   medium
173875,4836,1/2  lb
173875,384,1/2  cup   torn
173875,5006,3   tablespoons
173875,339,4   teaspoons
173875,4096,
29017,4219,3   lbs
29017,1920,
29017,1673,
29017,5033,
140915,1252,6
140915,1920,2 (10   ounce) cans
140915,5033,1 (2   ounce) envelope
140915,4717,1/2  cup
140915,4863,1/2  cup
140915,5876,1   cup
140915,5648,6   medium
9746,5627,1 1/2  lbs
9746,3203,3
9746,5010,1/2
9746,2777,1/2  cup   loosely packed chopped
9746,2837,2   tablespoons
9746,3951,1   teaspoon   diced
9746,1819,2   tablespoons
9746,4814,1/2  cup   shredded
9746,1316,
329528,5006,
329528,840,
329528,5010,
329528,3203,
329528,1124,
329528,5915,
329528,6487,
329528,6270,
329528,4996,
329528,4483,
329528,3939,
329528,2684,
329528,4253,
329528,4096,
329528,590,
329528,5168,
329528,4231,
427998,3392,
427998,63,7   tablespoons
427998,6906,1   tablespoon
427998,332,1   teaspoon
427998,6270,1/2  teaspoon
427998,2499,2   large
427998,7470,1/2  teaspoon
329255,6676,1   cup
329255,2683,1   cup
329255,335,1   teaspoon
329255,6270,1/2  teaspoon
329255,840,2   tablespoons   melted
329255,2499,1
329255,6906,2   tablespoons
329255,4717,3/4  cup
12977,4574,5   tablespoons
12977,4604,1/4  cup
12977,6906,1/3  cup
12977,1814,2   cups
12977,1831,1/2  cup
12977,7655,1/2  cup
12977,332,1   teaspoon
12977,6270,1/2  teaspoon
12977,4717,2   tablespoons
358622,800,1/2  cup
358622,3355,1/2  cup
358622,7655,1/2  cup
358622,7449,1/4  teaspoon
358622,6270,1   pinch
127652,6261,
127652,5185,
127652,6270,
127652,5319,
127652,5006,
127652,5648,
127652,5010,
127652,3203,
127652,4717,
127652,4964,
127652,728,
127652,5180,
318100,5006,1   tablespoon
318100,5010,1
318100,5974,1
318100,3203,1
318100,1480,1 (14   ounce) can
318100,3293,17 1/2  ounces
318100,2757,1/2  cup
318100,4836,4 1/2  ounces
296692,1254,4
296692,2683,1/4  cup
296692,6270,1/4  teaspoon
296692,5319,1/4  teaspoon
296692,5006,2   tablespoons
296692,3203,2
296692,2856,1/4  cup   chopped
296692,6528,1   cup   fresh
296692,2424,1/2  cup
354979,7557,1 -1 1/2  tablespoon
354979,482,1
354979,3217,
354979,1867,freshly ground
354979,840,1 -1 1/2  tablespoon
354979,6270,
49047,1283,3   lbs
49047,840,1/4  cup
49047,5850,1   cup
49047,339,2   tablespoons
49047,6696,1   tablespoon
49047,1986,1/2  teaspoon
82276,7557,1   tablespoon
82276,1252,1 1/2  lbs
82276,553,1 (15   ounce) can
82276,7850,1 (11   ounce) can
82276,7233,1 (15   ounce) can
82276,1329,2   teaspoons
82276,3502,1   teaspoon
82276,3217,1/2  teaspoon
82276,2242,1/4-1/2  teaspoon
82276,1168,2   cups   shredded
82276,1817,1 (8   ounce) package
122587,221,2   cups
122587,6846,2   cups
122587,4253,
122587,7557,
122587,3723,
80851,7655,
80851,840,
80851,63,
80851,2499,
80851,4717,
80851,7470,
80851,3912,
80851,1789,
80851,3865,
189335,63,1   cup
189335,332,1 1/2  teaspoons
189335,2499,2   large
189335,6906,1/3  cup
189335,6270,1/8  teaspoon
141308,761,4 1/2  cups
141308,1113,2 1/2  cups
141308,1093,1 1/2  cups
141308,1043,1   tablespoon
141308,6270,1   teaspoon
141308,3512,1   teaspoon
141308,3502,1   teaspoon
141308,3500,1/2  teaspoon
141308,4964,1/2  teaspoon   freshly ground
141308,1986,1/2  teaspoon
141308,6654,1   cup
141308,1504,2   tablespoons
141308,3723,1   tablespoon   mild
141308,6335,1/2  cup   thinly sliced
141308,5407,1/2  cup   toasted
104529,800,3/4  cup
104529,7790,3/4  cup
104529,4574,1/2  cup
104529,342,3      very ripe
104529,2683,2   cups
104529,335,1/2  teaspoon
104529,7489,1/4  cup
104529,155,1   teaspoon
104529,7449,1   teaspoon
104529,1511,1   teaspoon
104529,68,1/4  teaspoon
104529,6270,1/2  teaspoon
87537,4189,1   lb
87537,5010,1/4  small
87537,6294,10
87537,3217,1   teaspoon
87537,4096,1/4  teaspoon
87537,590,1/2  teaspoon
87537,2212,1/2  teaspoon
87537,2320,1/2  teaspoon
87537,7946,
87537,1786,
217644,3484,1   lb
217644,2318,2   tablespoons
217644,1329,1 1/2  teaspoons
217644,382,1   teaspoon
217644,5106,1   teaspoon
217644,3217,1   teaspoon
217644,6270,1/2  teaspoon
217644,5319,1/2  teaspoon
217644,7655,3/4  cup
47921,2683,2   tablespoons
47921,6276,
47921,5006,2   tablespoons
47921,483,2   lbs
47921,5648,2
47921,5010,1
47921,4863,1/2  lb
47921,1124,2   stalks
47921,269,1/2  lb
47921,437,4   cups
47921,7655,4   cups
47921,374,1/2  cup
47921,5106,1   tablespoon
47921,382,1   tablespoon
47921,7168,1   tablespoon
47921,5185,1   tablespoon
47921,393,2
47921,5224,1   cup
47921,1833,
135874,800,1/2  cup
135874,7790,1/2  cup
135874,869,1   cup   hot
135874,61,1   cup
135874,2499,1   large
135874,7557,1/2  cup
135874,342,3/4  cup   pureed
135874,7449,2   teaspoons
135874,2683,1 1/2  cups
135874,6270,1/2  teaspoon
135874,335,1/2  teaspoon
135874,332,2 1/2  teaspoons
135874,1511,1/2-1   teaspoon
135874,5825,1   cup
135874,7642,1/2     chopped
34620,7655,1 1/4  cups
34620,840,2   tablespoons
34620,6906,2   teaspoons
34620,6270,3/4  teaspoon
34620,7956,1 (1/4  ounce) package
34620,2683,1   tablespoon
